trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,0,4.375,1,0,100,61,1,99,i28_150.jpg,s,150,so30,001,2019-10-16_10h07.15.941,MentalRotationFinal,3.1.2,60
s,1,7.325000048,1,0,100,26,1,99,i12_100.jpg,s,100,so30,001,2019-10-16_10h07.15.941,MentalRotationFinal,3.1.2,60
s,1,2.756999969,1,0,100,49,1,99,i23_50.jpg,s,50,so30,001,2019-10-16_10h07.15.941,MentalRotationFinal,3.1.2,60
s,0,4.207999945,1,0,100,71,1,99,i33_100_R.jpg,d,100,so30,001,2019-10-16_10h07.15.941,MentalRotationFinal,3.1.2,60
s,1,1.773000002,1,0,100,86,1,99,i39_150.jpg,s,150,so30,001,2019-10-16_10h07.15.941,MentalRotationFinal,3.1.2,60
s,1,6.358999968,1,0,100,97,1,99,i46_100.jpg,s,100,so30,001,2019-10-16_10h07.15.941,MentalRotationFinal,3.1.2,60
s,1,4.391000032,1,0,100,11,1,99,i5_100.jpg,s,100,so30,001,2019-10-16_10h07.15.941,MentalRotationFinal,3.1.2,60
s,1,5.855999947,1,0,100,83,1,99,i38_150.jpg,s,150,so30,001,2019-10-16_10h07.15.941,MentalRotationFinal,3.1.2,60
s,1,1.487999916,1,0,100,18,1,99,i9_0.jpg,s,0,so30,001,2019-10-16_10h07.15.941,MentalRotationFinal,3.1.2,60
s,1,6.54399991,1,0,100,72,1,99,i33_150.jpg,s,150,so30,001,2019-10-16_10h07.15.941,MentalRotationFinal,3.1.2,60
s,1,2.107000113,1,0,100,53,1,99,i25_0.jpg,s,0,so30,001,2019-10-16_10h07.15.941,MentalRotationFinal,3.1.2,60
d,1,4.891000032,1,0,100,16,1,99,i8_50_R.jpg,d,50,so30,001,2019-10-16_10h07.15.941,MentalRotationFinal,3.1.2,60
s,1,2.304000139,1,0,100,17,1,99,i8_100.jpg,s,100,so30,001,2019-10-16_10h07.15.941,MentalRotationFinal,3.1.2,60
d,1,6.359999895,1,0,100,1,1,99,i1_50_R.jpg,d,50,so30,001,2019-10-16_10h07.15.941,MentalRotationFinal,3.1.2,60
s,1,3.407000065,1,0,100,58,1,99,i27_50.jpg,s,50,so30,001,2019-10-16_10h07.15.941,MentalRotationFinal,3.1.2,60
s,1,2.205999851,1,0,100,40,1,99,i19_0.jpg,s,0,so30,001,2019-10-16_10h07.15.941,MentalRotationFinal,3.1.2,60
