trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,0,4.444000006,1,0,100,55,1,99,i25_150_R.jpg,d,150,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
d,1,4.176999807,1,0,100,5,1,99,i3_50_R.jpg,d,50,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
d,1,4.862999916,1,0,100,12,1,99,i6_50_R.jpg,d,50,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
s,0,4.011999846,1,0,100,37,1,99,i17_150_R.jpg,d,150,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
s,1,2.276000023,1,0,100,9,1,99,i5_0.jpg,s,0,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
s,1,1.328000069,1,0,100,0,1,99,i1_0.jpg,s,0,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
d,1,3.989000082,1,0,100,82,1,99,i38_100_R.jpg,d,100,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
d,1,4.96600008,1,0,100,10,1,99,i5_50_R.jpg,d,50,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
d,1,3.868000031,1,0,100,30,1,99,i14_50_R.jpg,d,50,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
d,1,6.735000134,1,0,100,91,1,99,i42_100_R.jpg,d,100,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
s,1,1.019999981,1,0,100,84,1,99,i39_0.jpg,s,0,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
d,1,4.411999941,1,0,100,27,1,99,i13_50_R.jpg,d,50,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
s,1,3.84499979,1,0,100,36,1,99,i17_50.jpg,s,50,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
d,1,8.361000061,1,0,100,67,1,99,i31_100_R.jpg,d,100,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
d,0,7.13499999,1,0,100,20,1,99,i9_100.jpg,s,100,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
s,1,2.858999968,1,0,100,15,1,99,i7_100.jpg,s,100,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
d,1,4.082999945,1,0,100,35,1,99,i16_150_R.jpg,d,150,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
s,1,1.540999889,1,0,100,41,1,99,i19_50.jpg,s,50,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
d,1,2.798000097,1,0,100,80,1,99,i37_100_R.jpg,d,100,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
d,1,2.277999878,1,0,100,52,1,99,i24_150_R.jpg,d,150,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
s,1,2.177000046,1,0,100,79,1,99,i36_150.jpg,s,150,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
s,1,4.664999962,1,0,100,54,1,99,i25_50.jpg,s,50,AB29,001,2019-10-16_10h06.57.151,MentalRotationFinal,3.1.2,60
